index,paths,label,bbox,width,height,dataset
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1139.jpg,0,"[{'id': 0, 'bbox': (164, 583, 610, 610), 'score': [0.9395840167999268], 'center': (469, 888)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1140.jpg,0,"[{'id': 0, 'bbox': (158, 574, 614, 614), 'score': [0.9453426599502563], 'center': (465, 881)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1141.jpg,0,"[{'id': 0, 'bbox': (270, 633, 359, 359), 'score': [0.9514157772064209], 'center': (449, 812)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1142.jpg,0,"[{'id': 0, 'bbox': (185, 591, 463, 463), 'score': [0.8834314942359924], 'center': (416, 822)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1143.jpg,0,"[{'id': 0, 'bbox': (232, 600, 428, 428), 'score': [0.9067213535308838], 'center': (446, 814)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1144.jpg,0,"[{'id': 0, 'bbox': (302, 604, 408, 408), 'score': [0.9175615906715393], 'center': (506, 808)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1145.jpg,0,"[{'id': 0, 'bbox': (244, 632, 405, 405), 'score': [0.8924155235290527], 'center': (446, 834)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1146.jpg,0,"[{'id': 0, 'bbox': (244, 627, 405, 405), 'score': [0.9283244609832764], 'center': (446, 829)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1147.jpg,0,"[{'id': 0, 'bbox': (194, 621, 467, 467), 'score': [0.867195725440979], 'center': (427, 854)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1148.jpg,0,"[{'id': 0, 'bbox': (251, 639, 416, 416), 'score': [0.9094212651252747], 'center': (459, 847)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1149.jpg,0,"[{'id': 0, 'bbox': (236, 677, 398, 398), 'score': [0.8966111540794373], 'center': (435, 876)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1150.jpg,0,"[{'id': 0, 'bbox': (219, 754, 373, 373), 'score': [0.6110503673553467], 'center': (405, 940)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1151.jpg,0,"[{'id': 0, 'bbox': (341, 964, 321, 321), 'score': [0.6655528545379639], 'center': (501, 1124)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1152.jpg,0,"[{'id': 0, 'bbox': (436, 729, 315, 315), 'score': [0.513235867023468], 'center': (593, 886)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1153.jpg,0,"[{'id': 0, 'bbox': (334, 725, 416, 416), 'score': [0.6684426665306091], 'center': (542, 933)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1154.jpg,0,"[{'id': 0, 'bbox': (278, 734, 419, 419), 'score': [0.7101552486419678], 'center': (487, 943)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1155.jpg,0,"[{'id': 0, 'bbox': (385, 836, 349, 349), 'score': [0.6861026287078857], 'center': (559, 1010)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1156.jpg,0,"[{'id': 0, 'bbox': (9, 283, 766, 766), 'score': [0.5001369714736938], 'center': (392, 666)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1157.jpg,0,"[{'id': 0, 'bbox': (348, 717, 397, 397), 'score': [0.676769495010376], 'center': (546, 915)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1158.jpg,0,"[{'id': 0, 'bbox': (298, 681, 390, 390), 'score': [0.5626561641693115], 'center': (493, 876)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1159.jpg,0,"[{'id': 0, 'bbox': (397, 757, 306, 306), 'score': [0.5513946413993835], 'center': (550, 910)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1160.jpg,0,"[{'id': 0, 'bbox': (381, 773, 337, 337), 'score': [0.6596196889877319], 'center': (549, 941)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1161.jpg,0,"[{'id': 0, 'bbox': (390, 798, 316, 316), 'score': [0.6238640546798706], 'center': (548, 956)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1162.jpg,0,"[{'id': 0, 'bbox': (284, 811, 338, 338), 'score': [0.6091353297233582], 'center': (453, 980)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1163.jpg,0,"[{'id': 0, 'bbox': (106, 668, 484, 484), 'score': [0.8881568908691406], 'center': (348, 910)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1164.jpg,0,"[{'id': 0, 'bbox': (92, 683, 495, 495), 'score': [0.9056939482688904], 'center': (339, 930)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1165.jpg,0,"[{'id': 0, 'bbox': (96, 680, 492, 492), 'score': [0.8979717493057251], 'center': (342, 926)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1166.jpg,0,"[{'id': 0, 'bbox': (83, 672, 502, 502), 'score': [0.9263198375701904], 'center': (334, 923)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1167.jpg,0,"[{'id': 0, 'bbox': (110, 670, 524, 524), 'score': [0.9117802381515503], 'center': (372, 932)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1168.jpg,0,"[{'id': 0, 'bbox': (88, 669, 496, 495), 'score': [0.9153334498405457], 'center': (336, 916)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1169.jpg,0,"[{'id': 0, 'bbox': (90, 670, 505, 505), 'score': [0.9218839406967163], 'center': (342, 922)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1170.jpg,0,"[{'id': 0, 'bbox': (109, 691, 478, 478), 'score': [0.8980487585067749], 'center': (348, 930)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1171.jpg,0,"[{'id': 0, 'bbox': (89, 675, 506, 505), 'score': [0.8964642882347107], 'center': (342, 927)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1172.jpg,0,"[{'id': 0, 'bbox': (96, 683, 499, 499), 'score': [0.9081436991691589], 'center': (345, 932)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1173.jpg,0,"[{'id': 0, 'bbox': (91, 680, 505, 505), 'score': [0.9114770889282227], 'center': (343, 932)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1174.jpg,0,"[{'id': 0, 'bbox': (88, 679, 509, 509), 'score': [0.9102572798728943], 'center': (342, 933)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1175.jpg,0,"[{'id': 0, 'bbox': (86, 686, 500, 500), 'score': [0.8992136716842651], 'center': (336, 936)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1176.jpg,0,"[{'id': 0, 'bbox': (75, 681, 518, 518), 'score': [0.9410336017608643], 'center': (334, 940)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1177.jpg,0,"[{'id': 0, 'bbox': (71, 687, 516, 516), 'score': [0.9186197519302368], 'center': (329, 945)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1178.jpg,0,"[{'id': 0, 'bbox': (68, 683, 523, 523), 'score': [0.8997933864593506], 'center': (329, 944)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1179.jpg,0,"[{'id': 0, 'bbox': (84, 683, 487, 487), 'score': [0.9046666026115417], 'center': (327, 926)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1180.jpg,0,"[{'id': 0, 'bbox': (58, 685, 549, 549), 'score': [0.9007408618927002], 'center': (332, 959)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1181.jpg,0,"[{'id': 0, 'bbox': (76, 694, 534, 534), 'score': [0.8906022310256958], 'center': (343, 961)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1182.jpg,0,"[{'id': 0, 'bbox': (82, 694, 519, 519), 'score': [0.8894010782241821], 'center': (341, 953)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1183.jpg,0,"[{'id': 0, 'bbox': (76, 688, 529, 529), 'score': [0.9011311531066895], 'center': (340, 952)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1184.jpg,0,"[{'id': 0, 'bbox': (97, 717, 548, 548), 'score': [0.9244975447654724], 'center': (371, 991)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1185.jpg,0,"[{'id': 0, 'bbox': (107, 721, 533, 533), 'score': [0.9202809929847717], 'center': (373, 987)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1186.jpg,0,"[{'id': 0, 'bbox': (95, 723, 532, 532), 'score': [0.9140424132347107], 'center': (361, 989)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1187.jpg,0,"[{'id': 0, 'bbox': (110, 727, 513, 513), 'score': [0.9162268042564392], 'center': (366, 983)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1188.jpg,0,"[{'id': 0, 'bbox': (79, 697, 525, 525), 'score': [0.8965166807174683], 'center': (341, 959)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1189.jpg,0,"[{'id': 0, 'bbox': (86, 708, 508, 508), 'score': [0.9050577282905579], 'center': (340, 962)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1190.jpg,0,"[{'id': 0, 'bbox': (79, 700, 525, 525), 'score': [0.8952715992927551], 'center': (341, 962)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1191.jpg,0,"[{'id': 0, 'bbox': (70, 699, 547, 547), 'score': [0.9039227366447449], 'center': (343, 972)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1192.jpg,0,"[{'id': 0, 'bbox': (91, 709, 504, 504), 'score': [0.9069831371307373], 'center': (343, 961)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1193.jpg,0,"[{'id': 0, 'bbox': (84, 708, 542, 542), 'score': [0.9151857495307922], 'center': (355, 979)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1194.jpg,0,"[{'id': 0, 'bbox': (85, 699, 548, 548), 'score': [0.9232576489448547], 'center': (359, 973)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1195.jpg,0,"[{'id': 0, 'bbox': (85, 700, 542, 542), 'score': [0.9047123789787292], 'center': (356, 971)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1196.jpg,0,"[{'id': 0, 'bbox': (99, 698, 518, 518), 'score': [0.9028050303459167], 'center': (358, 957)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1197.jpg,0,"[{'id': 0, 'bbox': (92, 703, 542, 542), 'score': [0.9199880361557007], 'center': (363, 974)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1198.jpg,0,"[{'id': 0, 'bbox': (98, 705, 536, 536), 'score': [0.9269638061523438], 'center': (366, 973)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1199.jpg,0,"[{'id': 0, 'bbox': (198, 470, 550, 550), 'score': [0.9184883236885071], 'center': (473, 745)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1200.jpg,0,"[{'id': 0, 'bbox': (171, 478, 547, 547), 'score': [0.9103581309318542], 'center': (444, 751)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1201.jpg,0,"[{'id': 0, 'bbox': (196, 495, 520, 520), 'score': [0.9214490652084351], 'center': (456, 755)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1202.jpg,0,"[{'id': 0, 'bbox': (230, 479, 537, 537), 'score': [0.9011427164077759], 'center': (498, 747)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1203.jpg,0,"[{'id': 0, 'bbox': (215, 520, 474, 474), 'score': [0.9111757874488831], 'center': (452, 757)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1204.jpg,0,"[{'id': 0, 'bbox': (232, 525, 516, 516), 'score': [0.9216739535331726], 'center': (490, 783)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1205.jpg,0,"[{'id': 0, 'bbox': (153, 528, 542, 542), 'score': [0.915070116519928], 'center': (424, 799)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1206.jpg,0,"[{'id': 0, 'bbox': (232, 509, 512, 512), 'score': [0.9121655225753784], 'center': (488, 765)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1207.jpg,0,"[{'id': 0, 'bbox': (278, 515, 507, 507), 'score': [0.9027374982833862], 'center': (531, 768)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1208.jpg,0,"[{'id': 0, 'bbox': (271, 508, 514, 514), 'score': [0.8853529095649719], 'center': (528, 765)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1209.jpg,0,"[{'id': 0, 'bbox': (248, 534, 522, 522), 'score': [0.9412618279457092], 'center': (509, 795)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1210.jpg,0,"[{'id': 0, 'bbox': (302, 552, 500, 500), 'score': [0.9023820161819458], 'center': (552, 802)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1211.jpg,0,"[{'id': 0, 'bbox': (184, 563, 491, 491), 'score': [0.8373330235481262], 'center': (429, 808)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1212.jpg,0,"[{'id': 0, 'bbox': (171, 542, 526, 526), 'score': [0.8673173189163208], 'center': (434, 805)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1213.jpg,0,"[{'id': 0, 'bbox': (198, 539, 503, 503), 'score': [0.9167630076408386], 'center': (449, 790)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1214.jpg,0,"[{'id': 0, 'bbox': (196, 543, 510, 510), 'score': [0.9040104150772095], 'center': (451, 798)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1215.jpg,0,"[{'id': 0, 'bbox': (133, 564, 531, 531), 'score': [0.8589522242546082], 'center': (398, 829)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1225.jpg,0,"[{'id': 0, 'bbox': (165, 797, 560, 560), 'score': [0.8954946398735046], 'center': (445, 1077)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1226.jpg,0,"[{'id': 0, 'bbox': (127, 788, 569, 569), 'score': [0.9100266098976135], 'center': (411, 1072)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1227.jpg,0,"[{'id': 0, 'bbox': (142, 787, 577, 577), 'score': [0.8871915340423584], 'center': (430, 1075)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1228.jpg,0,"[{'id': 0, 'bbox': (153, 845, 549, 549), 'score': [0.9182848334312439], 'center': (427, 1119)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1229.jpg,0,"[{'id': 0, 'bbox': (158, 835, 572, 572), 'score': [0.907215416431427], 'center': (444, 1121)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1230.jpg,0,"[{'id': 0, 'bbox': (197, 810, 548, 548), 'score': [0.9244406223297119], 'center': (471, 1084)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1231.jpg,0,"[{'id': 0, 'bbox': (142, 801, 587, 587), 'score': [0.8622559309005737], 'center': (435, 1094)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1232.jpg,0,"[{'id': 0, 'bbox': (158, 839, 641, 641), 'score': [0.837139368057251], 'center': (478, 1159)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1233.jpg,0,"[{'id': 0, 'bbox': (176, 860, 590, 590), 'score': [0.8817229270935059], 'center': (471, 1155)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1234.jpg,0,"[{'id': 0, 'bbox': (186, 857, 607, 607), 'score': [0.9095479846000671], 'center': (489, 1160)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1235.jpg,0,"[{'id': 0, 'bbox': (160, 850, 608, 608), 'score': [0.9008415937423706], 'center': (464, 1154)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1236.jpg,0,"[{'id': 0, 'bbox': (154, 849, 607, 607), 'score': [0.8466355204582214], 'center': (457, 1152)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1237.jpg,0,"[{'id': 0, 'bbox': (144, 873, 598, 598), 'score': [0.8872952461242676], 'center': (443, 1172)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1238.jpg,0,"[{'id': 0, 'bbox': (159, 841, 587, 587), 'score': [0.904175341129303], 'center': (452, 1134)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1239.jpg,0,"[{'id': 0, 'bbox': (169, 878, 593, 593), 'score': [0.8901682496070862], 'center': (465, 1174)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1240.jpg,0,"[{'id': 0, 'bbox': (212, 623, 477, 477), 'score': [0.869348406791687], 'center': (450, 861)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1241.jpg,0,"[{'id': 0, 'bbox': (197, 534, 532, 532), 'score': [0.9563409686088562], 'center': (463, 800)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1242.jpg,0,"[{'id': 0, 'bbox': (160, 547, 506, 506), 'score': [0.9461018443107605], 'center': (413, 800)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1243.jpg,0,"[{'id': 0, 'bbox': (209, 570, 457, 457), 'score': [0.95224928855896], 'center': (437, 798)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1244.jpg,0,"[{'id': 0, 'bbox': (197, 528, 509, 509), 'score': [0.9657840132713318], 'center': (451, 782)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1245.jpg,0,"[{'id': 0, 'bbox': (200, 555, 497, 497), 'score': [0.9469296336174011], 'center': (448, 803)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1246.jpg,0,"[{'id': 0, 'bbox': (199, 573, 469, 469), 'score': [0.9561983942985535], 'center': (433, 807)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1247.jpg,0,"[{'id': 0, 'bbox': (225, 586, 447, 447), 'score': [0.9558068513870239], 'center': (448, 809)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1248.jpg,0,"[{'id': 0, 'bbox': (193, 614, 544, 544), 'score': [0.9555737376213074], 'center': (465, 886)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1249.jpg,0,"[{'id': 0, 'bbox': (182, 533, 503, 503), 'score': [0.956976592540741], 'center': (433, 784)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1250.jpg,0,"[{'id': 0, 'bbox': (219, 578, 461, 461), 'score': [0.9488250613212585], 'center': (449, 808)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1251.jpg,0,"[{'id': 0, 'bbox': (205, 569, 469, 469), 'score': [0.9493938684463501], 'center': (439, 803)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1252.jpg,0,"[{'id': 0, 'bbox': (220, 570, 489, 489), 'score': [0.9562666416168213], 'center': (464, 814)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1253.jpg,0,"[{'id': 0, 'bbox': (209, 601, 534, 534), 'score': [0.9771311283111572], 'center': (476, 868)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1254.jpg,0,"[{'id': 0, 'bbox': (129, 618, 592, 592), 'score': [0.9410421848297119], 'center': (425, 914)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1255.jpg,0,"[{'id': 0, 'bbox': (221, 820, 593, 593), 'score': [0.9428297281265259], 'center': (517, 1116)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1256.jpg,0,"[{'id': 0, 'bbox': (222, 799, 606, 606), 'score': [0.9257631897926331], 'center': (525, 1102)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1257.jpg,0,"[{'id': 0, 'bbox': (240, 815, 607, 607), 'score': [0.935678243637085], 'center': (543, 1118)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1258.jpg,0,"[{'id': 0, 'bbox': (226, 833, 587, 587), 'score': [0.954643726348877], 'center': (519, 1126)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1259.jpg,0,"[{'id': 0, 'bbox': (214, 834, 618, 618), 'score': [0.9348094463348389], 'center': (523, 1143)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1260.jpg,0,"[{'id': 0, 'bbox': (217, 826, 611, 611), 'score': [0.9503675103187561], 'center': (522, 1131)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1261.jpg,0,"[{'id': 0, 'bbox': (218, 835, 612, 611), 'score': [0.9425032734870911], 'center': (524, 1140)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1262.jpg,0,"[{'id': 0, 'bbox': (220, 847, 597, 597), 'score': [0.9360046982765198], 'center': (518, 1145)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1263.jpg,0,"[{'id': 0, 'bbox': (236, 843, 604, 604), 'score': [0.942284882068634], 'center': (538, 1145)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1264.jpg,0,"[{'id': 0, 'bbox': (202, 822, 628, 628), 'score': [0.9317863583564758], 'center': (516, 1136)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1265.jpg,0,"[{'id': 0, 'bbox': (200, 810, 624, 624), 'score': [0.9481341242790222], 'center': (512, 1122)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1266.jpg,0,"[{'id': 0, 'bbox': (219, 819, 592, 592), 'score': [0.9542754292488098], 'center': (515, 1115)}]",880,1920,Pinterest
,kaggle_datasets/batch-4/spoof/frames/replaySamsungHuaveiVert.mp4/output_1267.jpg,0,"[{'id': 0, 'bbox': (230, 830, 579, 579), 'score': [0.9507431983947754], 'center': (519, 1119)}]",880,1920,Pinterest
